h3,population_2020_x,GN,DS,District,PREPAID_ARPU,POSTPAID_ARPU,HBB_ARPU,bank_count,gas_station_count,pharmacy_count,school_count,grocery_or_supermarket_count,poi_count,Rural Urban Classifications,SEC breakdown,Revenue potential,CX_daytime,busy_hour,Busy day,Postal Code,lat,lng,geometry,k5cls
88611c8685fffff,2066.995637,Hokandara East,Kaduwela,Colombo,346.6956522,1812.571429,835.7834111,0,0,0,1,0,1,0,0,0,"1,458",6:00 PM,fri,LK1109220,6.876286856,79.96748214,"POLYGON ((79.971656500737 6.87358649298393, 79.97177907261616 6.87862521021097, 79.96760464202946 6.881325500238034, 79.96330788181345 6.878987086675819, 79.96318545445166 6.873948574827986, 79.96735964279293 6.871248271158594, 79.971656500737 6.87358649298393))",2
8861034aebfffff,2911.669863,Alubomulla West,Bandaragama,Kalutara,335.8695652,1449.782609,633.0126142,1,0,0,3,0,4,0,0,0,"1,546",6:00 PM,fri,LK1306135,6.710782351,79.94651053,"POLYGON ((79.95068202419715 6.708079978308584, 79.95080417425302 6.713116294043528, 79.94663260781439 6.715818594818463, 79.94233913347941 6.713484592371881, 79.94221712774538 6.70844848196198, 79.94638845202891 6.705746168669018, 79.95068202419715 6.708079978308584))",2
88611c84c1fffff,4006.771932,Thalangama North B,Kaduwela,Colombo,355.3767442,1915.6,1871.49228,7,2,1,8,3,21,0,0,0,"2,827",6:00 PM,fri,LK1109135,6.907240738,79.95127462,"POLYGON ((79.95544885794669 6.904541199662482, 79.95557116497874 6.909579858972878, 79.95139686073266 6.912279324060584, 79.94710049187698 6.909940143815568, 79.94697832935567 6.904901690118345, 79.95115239118373 6.902202211048401, 79.95544885794669 6.904541199662482))",2
886103c9e9fffff,78.05740653,Halwalakele Malwathukanda,Walallawita,Kalutara,308,990.1428571,633.8934303,0,0,0,0,0,0,0,0,0,41,6:00 PM,sat,LK1339070,6.436743476,80.15599454,"POLYGON ((80.16016927718628 6.434032613117552, 80.16029489611675 6.439070782831565, 80.15612008510182 6.441781577742061, 80.15181989527176 6.439454212020751, 80.15169442085886 6.434416244786078, 80.15586899176276 6.43170544078855, 80.16016927718628 6.434032613117552))",1
8861035b1dfffff,104.361424,Retiyala,Bulathsinhala,Kalutara,304.4,1043.7,700.5310044,0,0,0,0,0,0,0,0,0,55,6:00 PM,tue,LK1312095,6.642525559,80.12292597,"POLYGON ((80.12710233703569 6.639818347448118, 80.12722747248878 6.644858206443271, 80.12305103256182 6.647565347672598, 80.118749697867 6.645232640766019, 80.11862470704904 6.640192984998257, 80.1228009062951 6.637485832904916, 80.12710233703569 6.639818347448118))",1
88611c1501fffff,445.6323657,Kadawala North,Divulapitiya,Gampaha,310.8484848,1318.393939,689.1927247,0,0,0,0,0,0,0,0,0,276,6:00 PM,sat,LK1209305,7.240602614,79.94239199,"POLYGON ((79.94657031393389 7.237908408720981, 79.94669259765978 7.242950354948111, 79.94251420145953 7.245644483382117, 79.93821376453415 7.243296682155029, 79.93809162560358 7.238254942186559, 79.94226977880751 7.235560797181997, 79.94657031393389 7.237908408720981))",1
88611c1489fffff,1244.225557,Kurana West,Negombo,Gampaha,339.9444444,1460,646.1923722,0,0,0,0,0,0,0,0,0,771,1:00 PM,sat,LK1203155,7.18358419,79.85619027,"POLYGON ((79.86036499437373 7.180891027688677, 79.86048578316705 7.185930260438704, 79.85631098634306 7.18862334645396, 79.85201564430405 7.186277216411467, 79.85189500006739 7.181238190791751, 79.85606955331757 7.178545088079746, 79.86036499437373 7.180891027688677))",3
8861034241fffff,2103.249365,Payagala North,Beruwala,Kalutara,338.7727273,1414.227273,593.9835754,0,0,0,0,0,0,0,0,0,"1,117",6:00 PM,fri,LK1324035,6.535754939,79.97191544,"POLYGON ((79.97608547126589 6.533049451882643, 79.97620798739162 6.538084314071379, 79.97203788324886 6.540789730528895, 79.96774550467727 6.538460295814383, 79.96762313276895 6.533425638350869, 79.97179299521922 6.530720210871984, 79.97608547126589 6.533049451882643))",2
8861035287fffff,4864.412984,Welipitiya,Beruwala,Kalutara,385.5769231,1493.346154,713.2943851,0,0,0,0,0,0,0,0,0,"2,583",6:00 PM,sat,LK1324325,6.450980899,80.00797279,"POLYGON ((80.01214288963723 6.44827341547535, 80.01226598811293 6.453308126403026, 80.0080958134661 6.456015541113529, 80.00380278163287 6.453688255035759, 80.0036798273747 6.448653748273343, 80.0078497607366 6.445946323418734, 80.01214288963723 6.44827341547535))",2
88611c1309fffff,678.9630651,Lindara Pahala,Mirigama,Gampaha,313.3157895,1201.210526,1964.177505,0,0,0,0,0,0,0,0,0,421,6:00 PM,sun,LK1212250,7.225542066,80.12465739,"POLYGON ((80.12884148628328 7.222843542758907, 80.12896688121805 7.227889819884877, 80.12478271762052 7.230588267570074, 80.12047340064439 7.228240453397674, 80.12034815087995 7.223194380461342, 80.12453207292565 7.220495917503105, 80.12884148628328 7.222843542758907))",0
88611cb951fffff,2060.53188,Dolahena,Ja Ela,Gampaha,334.6835443,1516.21519,606.4496826,0,0,0,3,0,3,0,0,0,"1,277",6:00 PM,wen,LK1221145,7.060545466,79.90410634,"POLYGON ((79.90828103290616 7.057849316170879, 79.90840259322536 7.062888462194468, 79.90422782893144 7.065584536904875, 79.89993174733918 7.063241481039268, 79.89981033156855 7.058202541412022, 79.90398485284604 7.055506451249528, 79.90828103290616 7.057849316170879))",2
88611c1541fffff,336.8728503,Batepola,Divulapitiya,Gampaha,309.9333333,1315.266667,689.1927624,0,0,0,0,0,0,0,0,0,209,6:00 PM,thu,LK1209350,7.224782856,79.95898341,"POLYGON ((79.96316207744395 7.222088030691238, 79.96328463868925 7.22713022830251, 79.95910590435768 7.229824977487417, 79.95480485162881 7.227477545399518, 79.95468243520013 7.222435553836361, 79.95886092668812 7.219740788308461, 79.96316207744395 7.222088030691238))",1
886103584bfffff,13.31678342,Karannagoda,Madurawala,Kalutara,304.8,1086.5,696.7930961,0,0,0,0,0,0,0,0,0,7,6:00 PM,wen,LK1315120,6.628905754,80.08864721,"POLYGON ((80.09282228744966 6.626199087919414, 80.09294683216491 6.63123794516089, 80.08877168636955 6.633944540831926, 80.08447223679134 6.631612290237713, 80.08434783662656 6.626573636584101, 80.08852274149386 6.623867029932115, 80.09282228744966 6.626199087919414))",1
88611c9727fffff,0,Udagama,Padukka,Colombo,328.8888889,1197.444444,605.4904297,0,0,0,0,0,0,0,0,0,  -    ,12:00 PM,fri,LK1118225,6.837287739,80.17023187,"POLYGON ((80.17441233597792 6.834582344686728, 80.17453835666917 6.839625605483397, 80.17035782267729 6.842330928237638, 80.16605150860323 6.839993002228, 80.16592563282391 6.83494994446823, 80.17010592621104 6.832244609676415, 80.17441233597792 6.834582344686728))",1
88611c9623fffff,303.6928944,Handapangoda South,Ingiriya,Kalutara,314.2857143,1276.785714,660.848706,0,0,0,0,0,0,0,0,0,161,8:00 AM,thu,LK1310055,6.778252464,80.13478613,"POLYGON ((80.13896466415761 6.775546974183704, 80.1390900557216 6.780588700597183, 80.13491144722956 6.783294118885446, 80.13060768797149 6.780957822573922, 80.13048244119122 6.775916299494253, 80.13466080888963 6.773210869387536, 80.13896466415761 6.775546974183704))",1
8861023423fffff,161.1152929,Batagodavila,Palindanuwara,Kalutara,255,903,94.6314,0,0,0,0,0,0,0,0,0,86,6:00 PM,fri,LK1336205,6.452693325,80.30498663,"POLYGON ((80.30916638355686 6.449979503103694, 80.30929455333559 6.455021496654845, 80.30511473121445 6.457735251233614, 80.30080697828018 6.455407020508242, 80.30067895334318 6.450365227786343, 80.30485853650296 6.447651464955608, 80.30916638355686 6.449979503103694))",1
88611c8dadfffff,849.7651543,Balabowa,Minuwangoda,Gampaha,312.0571429,1318.028571,682.6102562,0,0,0,0,0,0,0,0,0,527,6:00 PM,fri,LK1215250,7.154439306,80.01245026,"POLYGON ((80.01662975649656 7.151742189233596, 80.01675320451839 7.15678499082509, 80.01257363988817 7.159482032160088, 80.00827086956134 7.157136287362065, 80.00814756640658 7.152093691107758, 80.01232688871596 7.1493966343097, 80.01662975649656 7.151742189233596))",3
8861022c59fffff,154.2440231,Udugalakanda,Bulathsinhala,Kalutara,307.7142857,1010.428571,642.7389513,0,0,0,0,0,0,0,0,0,82,2:00 PM,sun,LK1312130,6.668272786,80.22546857,"POLYGON ((80.22964859272822 6.665563726840098, 80.22977549024029 6.670606392258552, 80.22559539263604 6.673315381423955, 80.22128863743845 6.670981715565301, 80.22116188479971 6.665939252265557, 80.22534174248952 6.663230252700899, 80.22964859272822 6.665563726840098))",1
88611c8d2dfffff,1448.439202,Thalgasmote East,Attanagalla,Gampaha,310.6578947,1302.684211,676.9614537,0,0,0,3,0,3,0,0,0,897,9:00 AM,sat,LK1227045,7.151974993,80.07184303,"POLYGON ((80.0760244358319 7.149276513571505, 80.07614889842091 7.15432074984252, 80.07196742366465 7.15701915443905, 80.06766172817757 7.154673337819134, 80.06753741057993 7.14962930621484, 80.07171864348236 7.146930886559092, 80.0760244358319 7.149276513571505))",3
8861022529fffff,298.8447758,Molkawa,Bulathsinhala,Kalutara,294.6666667,1101,460.3591464,0,0,0,1,0,1,0,0,0,159,5:00 PM,wen,LK1312215,6.607388584,80.23243235,"POLYGON ((80.23661180046282 6.604678501490361, 80.23673879266258 6.609720615687005, 80.23255927050546 6.612430629281555, 80.22825299592056 6.610098538567038, 80.22812614855317 6.605056626301623, 80.23230543094257 6.602346602814637, 80.23661180046282 6.604678501490361))",1
88611c8315fffff,126.6404298,Kiriwandala North,Seethawaka,Colombo,315.5,1416.772727,579.1466694,0,0,0,0,0,0,0,0,0,89,3:00 PM,tue,LK1115030,6.965363816,80.18618138,"POLYGON ((80.19036404614184 6.962659974297488, 80.19049039037982 6.967705037106259, 80.18630765571665 6.970408806504901, 80.18199881749293 6.968067525995005, 80.18187261831707 6.963022666260288, 80.18605511230714 6.960318883956647, 80.19036404614184 6.962659974297488))",1
88611c8587fffff,3378.789957,Makola North Central,Biyagama,Gampaha,337.72,1559.28,785.2166592,0,0,0,3,0,3,0,0,0,"2,093",6:00 PM,thu,LK1239090,6.982468241,79.96158171,"POLYGON ((79.96575727616842 6.97976961596348, 79.9658797882574 6.984809351114253, 79.96170415596868 6.98750790185071, 79.95740625404854 6.985166731919233, 79.95728388656092 6.980127202393286, 79.9614592763965 6.977428637169431, 79.96575727616842 6.97976961596348))",2
88611c89b5fffff,529.1115002,Pahalawela,Mirigama,Gampaha,315,1217.055556,688.800463,0,0,0,0,0,0,0,0,0,328,6:00 PM,sat,LK1212485,7.202307133,80.13683339,"POLYGON ((80.14101757353676 7.19960797966008, 80.14114316761436 7.20465432021478, 80.13695891428162 7.207353398414381, 80.13264930829648 7.205006151072796, 80.13252385939369 7.19996001453388, 80.13670787130559 7.197260921316066, 80.14101757353676 7.19960797966008))",3
88611c02d3fffff,543.901129,Katana North,Katana,Gampaha,327.3695652,1497.934783,682.2483598,0,0,0,0,0,0,0,0,0,337,6:00 PM,sat,LK1206030,7.272578266,79.90073587,"POLYGON ((79.90491324101998 7.269885502538943, 79.90503482500036 7.274926735850759, 79.90085738259339 7.277619422840466, 79.8965585995778 7.275270893597156, 79.89643716033191 7.270229867059655, 79.90061435937159 7.267537162986685, 79.90491324101998 7.269885502538943))",1
88611c86e9fffff,1361.740704,Thaldiyawala,Kaduwela,Colombo,346.9126214,1757.553398,784.0472236,0,0,0,1,0,1,0,0,0,961,6:00 PM,fri,LK1109210,6.867822724,79.98847781,"POLYGON ((79.99265275060546 6.865121770899484, 79.99277567778199 6.870160912441166, 79.98860066872261 6.872861792410167, 79.98430297456103 6.870523544275404, 79.98418019193915 6.865484607863617, 79.9883549589286 6.862783714452064, 79.99265275060546 6.865121770899484))",3
886103434bfffff,2010.504527,Bombuwala North - West,Dodangoda,Kalutara,363.4230769,1359.769231,675.779278,0,0,0,0,0,0,0,0,0,"1,068",8:00 AM,mon,LK1327095,6.579946866,79.99841183,"POLYGON ((80.00258331286831 6.577241445752171, 80.00270629817288 6.582277497017165, 79.9985347443567 6.584982846762758, 79.9942404467952 6.582652156426762, 79.99411760580482 6.577616309671781, 79.99828891806614 6.574910948738093, 80.00258331286831 6.577241445752171))",2
88611c8467fffff,2467.0441,Wekewatta,Kaduwela,Colombo,346.3492063,1531.666667,877.0421468,0,0,0,1,0,1,0,0,0,"1,741",6:00 PM,mon,LK1109035,6.934954639,80.01132534,"POLYGON ((80.01550190986846 6.932254192791028, 80.01562525335579 6.937294639190135, 80.01144861250508 6.93999501174282, 80.00714887016635 6.937654951696889, 80.00702567134364 6.932614710286087, 80.01120207019942 6.929914323928288, 80.01550190986846 6.932254192791028))",2
88611c8f39fffff,573.6147498,Warapalana,Mahara,Gampaha,308.8205128,1326.102564,716.0921506,0,0,0,3,0,3,0,0,0,355,6:00 PM,tue,LK1233045,7.083706466,80.0744068,"POLYGON ((80.07858738519846 7.081006883020546, 80.07871186486636 7.086050473811047, 80.07453120483881 7.088749982967186, 80.0702263068776 7.086405915853625, 80.0701019721442 7.081362529590599, 80.07428239044187 7.078663005909021, 80.07858738519846 7.081006883020546))",3
88611c8a9dfffff,493.7838486,Thimbirigama,Dompe,Gampaha,304.4347826,1174.043478,723.0813528,0,0,0,0,0,0,0,0,0,306,6:00 PM,mon,LK1230040,7.066078665,80.13344582,"POLYGON ((80.13762809880326 7.063377503719338, 80.13775358109312 7.068422355284085, 80.13357123096141 7.07112344253715, 80.12926363978472 7.068779692230094, 80.12913830253814 7.063735044500075, 80.13332041142928 7.061033943237685, 80.13762809880326 7.063377503719338))",1
8861034309fffff,1284.910903,Kithulawa,Kalutara,Kalutara,412.9655172,1419.793103,628.7302544,0,0,0,0,0,0,0,0,0,682,8:00 AM,thu,LK1321305,6.59542906,79.99031472,"POLYGON ((79.99448614090466 6.592724040510764, 79.99460899402413 6.597760077686427, 79.99043750255214 6.600465026605787, 79.98614339960611 6.598133949702829, 79.98602069079757 6.593098117155849, 79.99019194062852 6.59039315687849, 79.99448614090466 6.592724040510764))",3
886103c8b5fffff,328.5439977,Ittapana East,Walallawita,Kalutara,316,936.5555556,681.532239,0,0,0,0,0,0,0,0,0,174,8:00 AM,tue,LK1339125,6.409588756,80.08747074,"POLYGON ((80.09164289930105 6.406878977043672, 80.09176733801128 6.411915128342016, 80.0875951095895 6.414624838937661, 80.0832986830669 6.412298407549732, 80.08317438870533 6.407262459449131, 80.08734637652206 6.404552739533943, 80.09164289930105 6.406878977043672))",1
88611c80a9fffff,837.2272523,Meegahawatta,Dompe,Gampaha,322.125,1290.083333,743.8459958,0,0,0,0,0,0,0,0,0,519,6:00 PM,fri,LK1230390,6.98446977,80.09319044,"POLYGON ((80.09737033433963 6.981768264182001, 80.09749509619284 6.986811260541304, 80.09331512925525 6.98951269322204, 80.08901064190091 6.987171143190423, 80.0888860249315 6.982128350983976, 80.09306575043698 6.979426904651619, 80.09737033433963 6.981768264182001))",3
88611c8087fffff,324.4769471,Wanaluwawa North,Dompe,Gampaha,323.7692308,1314,744.676832,0,0,0,1,1,2,0,0,0,201,10:00 AM,sun,LK1230475,6.977445726,80.08027794,"POLYGON ((80.08445731926456 6.97474439901041, 80.08458185764138 6.979787002878028, 80.08040240394917 6.982488256443659, 80.07609865340689 6.980146919818893, 80.07597425988011 6.975104520237485, 80.08015347204991 6.972403252989976, 80.08445731926456 6.97474439901041))",1
88611c8297fffff,703.4167615,Samanabedda,Dompe,Gampaha,330.4,1341.7,691.0701611,0,0,0,0,0,0,0,0,0,436,3:00 PM,fri,LK1230665,6.91657731,80.08726638,"POLYGON ((80.09144518873831 6.913874913826589, 80.09156982268262 6.91891702573608, 80.08739094161298 6.921619349127901, 80.08308766797867 6.919279573780527, 80.08296317884374 6.914237665976436, 80.08714181853809 6.911535329409642, 80.09144518873831 6.913874913826589))",3
88611c94ddfffff,981.7620732,Ihala Millewa South,Horana,Kalutara,328.6,1351.266667,634.1287683,0,0,0,0,0,0,0,0,0,521,6:00 PM,tue,LK1309025,6.789311678,80.05442124,"POLYGON ((80.05859730424487 6.786608106775147, 80.05872132720032 6.791647988353315, 80.05454519061932 6.794351487250804, 80.05024527252544 6.792015116986071, 80.05012139419384 6.786975439663534, 80.05429728933665 6.784271928345418, 80.05859730424487 6.786608106775147))",3
8861022443fffff,23.44948614,Bellana East,Palindanuwara,Kalutara,303.2222222,1063.444444,604.7162636,0,0,0,0,0,0,0,0,0,12,1:00 PM,sat,LK1336085,6.525537712,80.20065124,"POLYGON ((80.20482859625187 6.522827147178932, 80.20495501291356 6.527867500832181, 80.20077759128856 6.530577996982817, 80.19647399290075 6.528248148950711, 80.19634772093075 6.523207997438418, 80.20052490266113 6.52049749181244, 80.20482859625187 6.522827147178932))",1
886103c9a7fffff,338.7445541,Horawala,Matugama,Kalutara,318.3076923,979.3846154,563.5297353,0,0,0,0,0,0,0,0,0,180,6:00 PM,tue,LK1330165,6.468119243,80.13132358,"POLYGON ((80.13549793468972 6.465409351497094, 80.13562314484088 6.470447306862186, 80.1314487222366 6.473157129214249, 80.12714932983693 6.470829005680329, 80.12702426418002 6.465791253130182, 80.13119844643285 6.463081421294201, 80.13549793468972 6.465409351497094))",1
88611cb809fffff,120.9706686,Kerawalapitiya,Wattala,Gampaha,348.4416667,1583.966667,628.6185062,0,0,0,0,0,0,0,0,0,75,6:00 PM,thu,LK1218135,7.023640339,79.88202324,"POLYGON ((79.88619671790252 7.020944112304437, 79.88631788693776 7.025982318332979, 79.88214433795315 7.028678470028419, 79.87784986306775 7.026336431005168, 79.87772883849966 7.021298431558292, 79.8819021443543 7.01860226454852, 79.88619671790252 7.020944112304437))",1
8861022581fffff,993.6567536,Muduna,Bulathsinhala,Kalutara,304.7,1046.4,623.7504012,1,0,0,1,0,2,0,0,0,528,1:00 PM,tue,LK1312265,6.595286289,80.16419113,"POLYGON ((80.16836822249007 6.592577504742986, 80.16849404408684 6.597617810933135, 80.16431688585385 6.600326525998668, 80.16001414631468 6.597994945108838, 80.15988846939683 6.592954841597011, 80.16406538734356 6.590246116291886, 80.16836822249007 6.592577504742986))",3
88611c8d4bfffff,1020.863162,Mangalathiriya,Attanagalla,Gampaha,309.3255814,1320.093023,672.7737029,0,0,0,0,0,0,0,0,0,633,6:00 PM,wen,LK1227515,7.106580019,80.07072369,"POLYGON ((80.07490445719854 7.103880867102689, 80.07502888285643 7.108924606451487, 80.07084804203828 7.111623683634342, 80.06654301736013 7.109279036186381, 80.06641873664981 7.104235501443631, 80.07059933567446 7.101536409538152, 80.07490445719854 7.103880867102689))",3
88611c8995fffff,1162.654165,Radawadunna,Mirigama,Gampaha,308.9230769,1252.269231,672.8317305,0,0,0,0,0,0,0,0,0,720,10:00 AM,fri,LK1212520,7.17977601,80.13202211,"POLYGON ((80.13620583503661 7.17707661785627, 80.13633133789396 7.182122612185418, 80.13214753751286 7.184821930033338, 80.12783847570317 7.182475268426479, 80.12771311798988 7.177429478131542, 80.13189667694657 7.174730145404562, 80.13620583503661 7.17707661785627))",3
886103c86bfffff,0,Katudora,Walallawita,Kalutara,280.8333333,947.5,668.4818674,0,0,0,0,0,0,0,0,0,  -    ,6:00 PM,0,LK1339240,6.382882728,80.17586219,"POLYGON ((80.18003686547546 6.380170684429888, 80.18016280225204 6.385208664407785, 80.17598805478781 6.38792064032043, 80.17168761042537 6.385594644800332, 80.17156181815898 6.380556866977367, 80.17573632574911 6.37784488251472, 80.18003686547546 6.380170684429888))",1
88611c118bfffff,125.3793866,Mellawagedara,Divulapitiya,Gampaha,309.25,1258.55,704.3451849,0,0,0,0,0,0,0,0,0,78,1:00 PM,tue,LK1209075,7.282526285,80.02832738,"POLYGON ((80.0325090791295 7.279830806678619, 80.03263284852943 7.284875289074472, 80.0284510776747 7.287570691367912, 80.02414577981712 7.285221627590998, 80.02402215543509 7.280177350556862, 80.02820368389717 7.277481931933348, 80.0325090791295 7.279830806678619))",1
88611c8023fffff,753.1444226,Udugama,Dompe,Gampaha,316.6666667,1231,732.3178776,0,0,0,0,0,0,0,0,0,467,6:00 PM,thu,LK1230420,6.990053198,80.14005317,"POLYGON ((80.14423466889797 6.987350742263028, 80.14436023413546 6.992394945872538, 80.14017866968929 6.995097328695989, 80.13587178108327 6.992755521295872, 80.13574636083358 6.987711521321359, 80.13992768420644 6.985009125107248, 80.14423466889797 6.987350742263028))",3
